x,y,c
208,-0.19675019931768,3.02069898869399,0
209,-0.0369443723185154,2.54257940518719,0
210,-2.85685492635661,-1.64095277499086,0
211,-1.0252615549697,-3.27331063883989,0
212,-0.97079642059559,2.70704267851389,0
213,0.769490095526444,-2.8372862627299,0
214,1.66750593378208,2.20851489206209,0
215,0.256543267526751,-3.77660747499561,0
216,0.668963325890886,-2.71141876964864,0
217,2.32585582973713,-2.89774381754831,0
218,-2.41864623240803,-2.09346653586081,0
219,-1.76516759783208,2.3625928443015,0
220,2.47587749827375,-2.26538838037938,0
221,1.120303535837,3.6677593091289,0
222,0.639202287798106,2.7125686365889,0
223,2.12956864594557,2.2089351946525,0
224,-2.43328960224368,-2.73784708871976,0
225,0.943347885417175,-2.32478244166429,0
226,-2.50120463449063,-1.74175290425932,0
227,0.0109337279028458,-3.08303803693613,0
228,-2.36409769552595,2.75861280065414,0
229,2.22836320429211,-2.95549186337942,0
230,-0.573838844284532,2.49786026416623,0
231,2.42512604183776,0.944684859377029,0
232,0.762682050719073,3.52362973816262,0
233,-2.71916515868059,0.515804879748315,0
234,2.09352273049661,2.59179000512539,0
235,-3.80061523265452,-0.100760913357688,0
236,1.73093429494661,-2.08734244349065,0
237,-1.67442016892102,1.87470384310049,0
238,-2.63047851307517,2.90716450444933,0
239,2.26007730673472,-1.54226611158645,0
240,3.31572241357978,-1.62741760389693,0
241,-3.81559205916144,-0.208651250993898,0
242,0.504912025500182,-3.22094003776655,0
243,-1.61140632009025,-2.1405720631224,0
244,0.684824067238132,-3.72880009167335,0
245,0.538379779291697,3.51987478994417,0
246,-1.71253639399414,2.5533769918864,0
247,3.17702756460637,-0.177429290029407,0
248,3.33945866602713,0.0960857372186966,0
249,-1.45447355427571,2.80821462209808,0
250,-2.1770189134589,2.01387954104807,0
251,-3.84885742932871,-0.812478768206161,0
252,2.11959277959065,-2.44508675981055,0
253,-1.15248353653171,-2.46381897830332,0
254,-1.26516655188142,-2.69064745081628,0
255,2.84004658622985,0.169394026012224,0
256,3.75518279176994,1.00174584789046,0
257,-1.9542973468672,2.20632618577522,0
258,2.87576355698596,1.90763433181983,0
259,-2.14388269702767,1.35450928494481,0
260,-2.6592814955375,2.70208857075336,0
261,2.40380943100115,0.958144355440076,0
262,-0.0728199364764748,2.73902482505432,0
263,-0.0870120097763958,-3.30254979429535,0
264,-1.01910738928886,3.25529773349823,0
265,-0.940050940257788,2.92544468560423,0
266,2.12462778891431,-2.1992011027207,0
267,-3.70197296681326,1.0983915453262,0
268,-0.491493004916391,-3.90776403926851,0
269,2.56243548417825,-2.30876256458248,0
270,-0.160225637423525,2.5384425162197,0
271,-2.41400667359564,2.12076146508401,0
272,1.94673076479688,2.33884020598187,0
273,-2.87898271152874,2.25215370752759,0
274,2.0755889399209,-1.78044942938429,0
275,-2.13619537148124,2.09978659749431,0
276,-0.278273033851475,3.25288703853523,0
277,-2.61879153077084,1.3309224623093,0
278,1.47379906764166,-2.80121766448652,0
279,1.21518668147399,3.48003925255625,0
280,2.32310892708313,2.46772192654216,0
281,1.66906501541677,-2.2340298100305,0
282,2.22707165843689,2.22581072383719,0
283,3.82951030595036,-0.613447924006979,0
284,-1.61637703464015,-2.19628288134874,0
285,0.566035647934331,-3.58335000734733,0
286,2.5953626386874,-1.47275275870845,0
287,-2.07565443816271,3.37011568699922,0
288,-2.83346233424846,0.469578666649287,0
289,3.09765829237345,1.0675705196373,0
290,3.68580586850443,1.06499284436602,0
291,3.03503918304531,0.359290182820906,0
292,-3.6524668755373,-1.29674762564245,0
293,2.69086269980045,1.99126631102626,0
294,-2.73442771233098,-0.495724666738999,0
295,1.20897272899531,-2.83088690671257,0
296,0.778880678708888,-3.26703407201303,0
297,-2.12164148972182,-1.74612559039783,0
298,2.3086933211104,1.28996886075245,0
299,3.54634210307048,-1.15912094262268,0
300,2.23183542531094,-2.07366159660177,0
301,-1.61908218181469,2.0654714250549,0
302,3.47601337380963,-1.90304743695414,0
303,3.10900691764786,0.0692722732441209,0
304,-3.07327495888157,1.62311475613099,0
305,0.0626241431883335,-2.92032736656699,0
306,-3.57445627697511,-1.23772002999562,0
307,-2.28212087732283,2.38559973418455,0
308,3.07394493266504,0.11951336082801,0
309,-2.46637859667351,-2.51115351645327,0
310,2.75719031771703,1.19353976411769,0
311,2.84925554224519,1.97906374841414,0
312,-2.91201270069379,-1.81767020286694,0
313,0.299750904691573,-3.08843115318741,0
314,0.316190677753034,3.63561808798188,0
315,2.30704804380292,-2.9248283855527,0
316,-1.3956215036653,2.83967338411345,0
317,-2.80735321809395,-0.474772724321204,0
318,-1.8913947360467,2.41336495966668,0
319,0.86998522172901,3.43535388402627,0
320,3.30705668234601,-0.992359025376458,0
321,-0.66313062512944,3.45204468242191,0
322,0.429379342566858,-2.82224501883327,0
323,-2.79977011466751,-0.268968013792557,0
324,-0.484403203202375,3.28374544397129,0
325,2.8433900740604,-0.253491145243785,0
326,-2.25428534211074,-1.78922475231524,0
327,3.15201403997259,1.3804461438763,0
328,1.32024109040916,2.59584322416864,0
329,3.19739891825657,-0.684903930995035,0
330,3.56860136692192,1.68016398546286,0
331,-3.10099513772851,1.71430632179198,0
332,-2.56430563026794,-0.790654628733799,0
333,-2.92987174175268,0.854273537552163,0
334,2.3074156372863,-2.01419916083381,0
335,-2.37332619380014,-0.93546249476031,0
336,0.745917816505454,2.81011317859597,0
337,0.789016010469255,2.94821162896291,0
338,0.407268067191919,-2.78283818479159,0
339,3.02303298691365,-2.21167722209124,0
340,-1.04660829404637,2.27361162131973,0
341,-0.787746402685351,-3.30258301556791,0
342,-1.15837532812113,-2.38004927750105,0
343,3.22416467170597,0.271524891814619,0
344,0.341696207041684,-2.7005818174814,0
345,-1.5888413858273,-3.44800009851821,0
346,-2.81273381494183,-1.58518800283694,0
347,-2.54945027429951,-0.218163458919552,0
348,-2.89993410237054,0.580844060846069,0
349,-2.3912351814587,1.99936286248498,0
350,-2.91423773885307,2.37708154908074,0
351,2.37614570881595,-1.63373452562638,0
352,-1.38327988102404,2.93064196402376,0
353,-1.09900142591253,3.29041251322869,0
354,-0.368873013808504,3.02282439393355,0
355,-2.41216663975007,-1.76142696658966,0
356,0.0408529804214853,3.23727685128986,0
357,0.865083319560656,2.78477707889667,0
358,3.02056216561931,-1.80926924127558,0
359,2.3277494190718,2.80886780280979,0
360,2.37503420750432,2.25481039937983,0
361,3.28208843896858,-1.40909151667867,0
362,1.94314817602762,3.44535409724789,0
363,-2.26547100966327,1.56878536669808,0
364,-0.282573735097417,3.39902611956507,0
365,1.54587452507263,-3.53263025563371,0
366,1.45339149142737,2.37199414833969,0
367,1.34397891065061,-2.16311212093063,0
368,-3.48554229043873,0.362316459097126,0
369,3.34646025561559,-0.966144585014251,0
370,3.09618801415345,-0.533090979303482,0
371,0.895041071047247,3.61421663613391,0
372,1.41111331877643,-3.15310423235684,0
373,-0.883053320216441,3.8370161290681,0
374,-1.44115645147871,3.50907980596656,0
375,-3.19710968090455,-0.553424028574731,0
376,0.0296557218679659,3.33597592300073,0
377,3.71696935353099,-0.20936107682135,0
378,-2.93172314515038,-0.263811431622515,0
379,-1.6154440384869,-2.99755883669597,0
380,-2.0289995575075,2.15087557509523,0
381,-0.895410131881432,3.45158400040165,0
382,-3.20887379491516,-0.239705028080099,0
383,2.97503635074166,1.11344138889947,0
384,3.21871686352813,0.777218021756911,0
385,2.68715944577628,0.406075199848118,0
386,1.95435459812052,-2.21096343907125,0
387,-1.59508137495587,-3.66374484275263,0
388,-0.356777388410155,-3.35319210263519,0
389,3.52161062284736,-0.848438620518588,0
390,-2.89788184214173,-0.748891472070022,0
391,1.11047311370177,2.89404084585721,0
392,1.78290994697754,-3.29664588251468,0
393,1.49699288053671,-2.74362671443724,0
394,-1.61174478967414,-3.4359765395556,0
395,1.14114355897674,-3.413598008833,0
396,2.29355078272368,1.36656663808899,0
397,2.61041179690354,0.58992381494744,0
398,2.67590765475467,2.55195372720415,0
399,1.65140196795532,2.97772923596227,0
400,-2.35133788161708,-1.0364769378928,0
401,1.72526439033106,-1.97601565134934,0
402,3.42150740896663,0.588290402355418,0
403,-1.34503023244084,-3.38086523031557,0
404,-3.20215496420208,1.8841274410465,0
405,2.52155238071268,1.07607586394169,0
406,-2.60428139112502,-0.0998303055853524,0
407,2.56728689248038,2.29664515443934,0
408,2.62045436419452,-2.71714013355875,0
409,-1.03486230886798,2.9601748683489,0
410,2.55113596391242,1.80362190920808,0
411,-1.66914998795819,3.3789792890905,0
412,-1.40185563364243,2.50507675117746,0
413,-2.04299015737804,-1.92145855581693,0
414,-2.3292436003296,-0.98046735395711,0
415,2.62764966682591,2.02734649735396,0
416,3.03459568484429,0.219551137149419,0
417,-2.67949822282969,0.856708571696128,0
418,-2.60563026479841,1.1690086971716,0
419,-2.32873391668426,-2.67295738098843,0
420,-2.48597053544654,-0.723207516373797,0
421,2.77947390890056,-0.513660492666333,0
422,-0.95940524945994,-2.3755529718391,0
423,1.13772739720989,3.45506689742099,0
424,-1.56359990188479,-2.39173205940355,0
425,3.56138244974646,0.548336560860954,0
426,2.5551110765725,-0.786563926828105,0
427,-1.55763673591792,3.36991512807232,0
428,2.7038354457725,-0.4579680321252,0
429,3.22242557497792,0.627092356934396,0
430,-2.54114641430646,-1.96657499974565,0
431,-1.86784619333092,2.92676009238516,0
432,3.21901127528627,2.2669091537397,0
433,-1.36475395912308,2.87924701641933,0
434,-0.890555268936582,-2.64819298840024,0
435,2.33947121188126,1.13496522404321,0
436,-0.338197558064055,-2.88996570152748,0
437,-1.99853588032888,2.72870614809245,0
438,-2.74192360684451,1.10767750671294,0
439,1.77877103853873,-3.4700875199151,0
440,3.1345858974517,-1.32551792835135,0
441,-2.0357230770634,2.56875810565332,0
442,1.03060070132409,-3.53048901055884,0
443,0.681643982915214,2.89702503324116,0
444,3.70550184086531,-0.718071140400785,0
445,3.2464989518263,-1.68321424590408,0
446,2.82485713168655,0.041695631655276,0
447,0.340917039856397,2.70353350397093,0
448,0.706529506421962,2.614449580544,0
449,1.01823668461395,3.62285884421326,0
450,-1.20764371521953,-2.96312254131309,0
451,1.05289487262195,3.22290739184739,0
452,1.86089104377052,-2.70628111708052,0
453,3.34699942352883,1.16578571053012,0
454,1.85937988103054,2.34149146591122,0
455,-3.34898181148244,-1.53601411610552,0
456,-0.320478391178485,2.82090513526097,0
457,-1.6118436406355,-2.07335812603227,0
458,-3.56641386724356,0.155356423979551,0
459,2.25754881226302,-2.62786438121269,0
460,-3.32990486876211,0.781014924391771,0
461,-1.34883810127107,-2.64819894085969,0
462,0.872684425677884,-3.10992280416189,0
463,3.04820022805147,-1.80230031838293,0
464,1.66729852028934,-2.41542488207697,0
465,2.86602695946998,-1.60522970489671,0
466,-1.18647316444323,-2.76321839796831,0
467,-2.86478844427256,-2.6975902827589,0
468,2.09172390421566,-3.21719683441234,0
469,3.30226936885114,-1.56837391212411,0
470,-1.90115284702981,2.51172927779138,0
471,-2.4710347913202,-2.24658992687997,0
472,-0.771388326748071,3.09563880066528,0
473,-1.09628320443068,-2.37335393265742,0
474,-3.04214169565485,-0.810522267967839,0
475,2.67954646369725,1.19167950942,0
476,2.04123837336669,1.91736389585509,0
477,1.58610067861105,2.44501314965613,0
478,-0.764894022269259,3.72829191172347,0
479,-1.99177969598345,-2.8517154957769,0
480,0.940128830096727,-2.7128139139475,0
481,2.37333220432099,-1.97767300711615,0
482,0.845349869105346,2.45373287352609,0
483,-3.05774541976676,0.513171176306309,0
484,1.31032274626896,-2.56777628446592,0
485,0.128289685456574,-2.75162438345118,0
486,-3.49148391183505,-1.32216861241888,0
487,2.84719049114821,0.395603871894409,0
488,1.34874179594414,-3.49563266635601,0
489,0.602098576917375,-3.55276942613864,0
490,-1.53387320201496,-3.55368842617024,0
491,-1.21666046696022,2.84465536523127,0
492,-2.3155445478001,1.8662784378873,0
493,2.50821955119256,-3.00689906563057,0
494,-3.123885150007,-1.10423734130173,0
495,1.98462141346119,-2.34621750256099,0
496,3.42946278150986,0.751905382388662,0
497,-2.14796191300496,-1.55493897976454,0
498,1.50395056567778,-2.39548601598102,0
499,3.39080091913485,1.04596048362185,0
500,-0.703030448846415,-2.42203300088778,0
501,1.3045647212546,0.204549724307119,1
502,-1.20852518726739,0.499244485187087,1
503,1.13175069565458,-0.30452417537318,1
504,-1.31211990346853,0.69418638229507,1
505,0.481727519969564,-0.971623551686069,1
506,-0.321502518177174,0.216079252670066,1
507,-0.536568259174496,-0.302870057866258,1
508,-0.635633783078601,0.565353933110402,1
509,0.788099695829488,-0.420329220987923,1
510,0.851957025477813,-0.264016069253537,1
511,-0.321173061494942,-0.662255163198205,1
512,-0.298522352023643,0.411560476183986,1
513,0.405085502223463,0.502965722054283,1
514,-1.20013390990509,-0.303400810851782,1
515,-0.177207662308619,0.321696533014285,1
516,-1.27190002121667,0.637524349603898,1
517,0.915081022154296,-1.14237763995539,1
518,-0.286397154570458,0.041262185523115,1
519,0.503273007494567,0.675438984539325,1
520,0.160940694172777,0.296423319427927,1
521,-0.361250267198994,1.32143952205944,1
522,0.830606381103142,-0.351732684479388,1
523,0.388567372908507,1.31493048376787,1
524,-0.236762999411189,0.889638754182586,1
525,-0.00579402881786857,-0.40124786661017,1
526,0.21949320285637,-0.666422450499001,1
527,0.632403524998692,-0.0227968952558239,1
528,-0.28437613547813,0.0922037798111848,1
529,0.132297731132598,-0.391614605809366,1
530,-0.903877928911934,1.01757108258538,1
531,-0.764038354802369,-0.0349336540125977,1
532,-0.185822638328671,-0.486750173158453,1
533,-0.270092993846274,-0.138587737958626,1
534,0.570993942612034,-1.31297541831025,1
535,-0.221573895290884,-0.336373344705764,1
536,0.345692696914373,0.218106819987688,1
537,-0.311648745671798,1.0961994465449,1
538,-0.448358165384463,0.548003927771475,1
539,-1.18956042910813,-0.823146010807435,1
540,1.17286780777797,-0.725164087985252,1
541,-0.888100317713257,0.0390745837005037,1
542,-0.679213148002409,1.13741208524668,1
543,0.80700871916825,0.74969478377986,1
544,0.0886159973064465,1.07429847434567,1
545,-0.238717056319584,-0.258991270386699,1
546,0.532376379979037,0.0740002177647854,1
547,-0.28052089880314,-0.00808297450128527,1
548,-0.562590455825023,1.22096073388641,1
549,-0.659082080782155,-0.456146009419717,1
550,0.391160201120397,1.28257817778769,1
551,0.306787298527213,0.873556303333351,1
552,0.277272722286698,0.142857498498803,1
553,-0.306390457174383,-0.806848869496593,1
554,-0.381174319572681,-0.101609512235506,1
555,-0.490064814556771,-0.213007832228171,1
556,-1.28842046864472,0.631542114919241,1
557,0.217169787447445,-1.08787356318653,1
558,0.710947530855943,-0.467700877223899,1
559,0.922516822586701,0.741163685404763,1
560,-0.0638935633790664,-1.44508296491359,1
561,-0.328671955011983,-0.215045283410439,1
562,0.560516696601492,-0.722892936987714,1
563,-0.799805982643408,0.316604971614949,1
564,-0.476158876840558,0.226397260408176,1
565,0.00285855321396525,1.03263618560408,1
566,-0.356177732372098,0.504702463998224,1
567,-0.330638470839038,-0.932033659951199,1
568,-0.819886226224131,0.279878245982008,1
569,0.676063063768812,-0.914302055470321,1
570,0.155110982956976,-0.744339755302205,1
571,-0.66772255977449,-0.726525815624992,1
572,0.230812237858264,-0.353626325636272,1
573,0.632752045990444,0.382453346087918,1
574,-0.169375824358781,0.717024891437232,1
575,-1.24682964710486,-0.467320962651494,1
576,0.306393468493886,-0.5976614611512,1
577,0.442689007816137,0.727718850419758,1
578,0.470325670916972,-0.630688050538604,1
579,-0.895880222742444,-0.818187554875404,1
580,1.18794765454944,0.84052826129089,1
581,0.382657959881118,-0.241287546524383,1
582,-1.33326003197287,-0.0896952547570193,1
583,-0.356118433212668,0.152355332409596,1
584,0.413465982902344,-0.336836287832093,1
585,-0.351901091943935,-0.718787808479946,1
586,-0.422137910112306,-0.847040893735759,1
587,1.04093244830094,0.460673994979565,1
588,-1.01090634152406,0.396348736571165,1
589,-1.07345229253525,-0.337858850494394,1
590,-0.939382562771582,0.826633368312437,1
591,-0.291891917676017,0.376194400246753,1
592,-0.490362313269243,0.796724151840551,1
593,0.39109944322394,1.07754142585986,1
594,-0.316852496618396,0.403685543876245,1
595,0.0104682673177861,1.48428627583058,1
596,0.515727664972659,-0.822543998461114,1
597,-0.713945692580185,0.344677581354046,1
598,0.546904903779399,-0.81888049236193,1
599,-0.773900124124699,0.172689950290753,1
600,0.448584842276878,-1.05721733867404,1
601,0.446981912463037,-0.637000277529235,1
602,0.2987777355714,0.0356334595780881,1
603,-0.836122435890838,1.02801966769783,1
604,-0.0181437275346204,0.328081114058088,1
605,-0.1531957316051,-1.12748839933359,1
606,1.30092909728322,0.590194965954566,1
607,0.499044607763512,-0.669704302826237,1
608,0.133633057594399,-0.299602952940548,1
609,0.250358656691476,-0.230778505612108,1
610,0.893544350781668,1.17987288412537,1
611,-0.762762674234586,-0.692634416260091,1
612,0.52970829421171,-0.721460164391419,1
613,-0.80462793996342,0.653080752852072,1
614,-0.329921037490735,-0.383018290885651,1
615,-0.446270034809039,-0.154388627071557,1
616,-0.541361206526042,-0.258883622167653,1
617,-1.44673660587427,0.302705583399153,1
618,0.318155266849269,-0.427344182190588,1
619,-0.301651600406831,-0.994988596240063,1
620,0.235390643698848,0.318442689234808,1
621,-1.16821185257626,0.185472497158617,1
622,-1.00479331702466,-0.569107476092998,1
623,0.861490258961772,0.0301356977846348,1
624,-1.07796489936375,0.0363869302249818,1
625,-1.45183729032709,-0.373397393849227,1
626,0.400564493896813,-0.200210512901922,1
627,0.0709042358405264,-0.46172531739477,1
628,-0.76480298660985,0.415646044738612,1
629,-1.22304130335339,-0.167748792611991,1
630,1.07388141920063,0.820170019506825,1
631,0.347184430196969,0.761548887187087,1
632,-0.328027662661338,1.13576930991774,1
633,-1.02045497059512,-0.570137961986108,1
634,0.241442542642807,0.153913538263089,1
635,0.610857951036381,-0.0477418620605329,1
636,0.888616125093415,-0.971542864409255,1
637,0.0635512216612349,-0.323437135322311,1
638,0.260660429153244,-0.535330067450093,1
639,0.991742190125153,-0.0368822033234221,1
640,-0.201348231595177,0.255773550818293,1
641,0.948147764572103,0.463822804239294,1
642,-0.286581193620494,0.765428970349885,1
643,-0.111337817186881,0.365879767099375,1
644,-0.228469324650125,-0.182328555540155,1
645,0.370020360605664,-0.160089079653241,1
646,-0.185745184851721,1.42648220393568,1
647,1.35918094849823,0.240647140069866,1
648,0.490368326831601,0.304666250794419,1
649,-0.475378214746796,0.758143724564206,1
650,-0.406756643056127,0.150685432840861,1
651,-0.484794055189985,0.0201302178432301,1
652,-1.10224108107165,-0.0843793517988123,1
653,0.0757979790426565,-0.591984449354396,1
654,0.372800651769586,0.316432507095778,1
655,-0.729990742200572,0.337983979872543,1
656,-0.782117814500172,-1.18477992569356,1
657,-0.697558126221539,-0.200744511546423,1
658,0.129101831384013,0.642577911993008,1
659,0.131272879264335,-0.618536798285217,1
660,-0.45706036562373,1.28985227361667,1
661,-0.00488114598186889,1.09570429443548,1
662,-0.577969103634538,0.703631706161107,1
663,1.00522681471213,0.0762749767516863,1
664,0.330773815915611,0.266600059275684,1
